22.621,22.693,22.692,22.692,22.657,22.691,22.658,22.692,22.658,22.656,23.255,23.535,23.379,22.677,22.653,22.658,22.661,22.66,22.662,22.666,22.66,22.661,22.66,22.66,22.66,22.658,22.661,22.661,22.661,22.666,22.692,22.661,22.661,22.662,22.662,22.661,20.045,17.902,20.725,19.338,11.36,10.734,7.2475,12.796,12.339,10.846,11.537,8.968,5.4092,8.2181,9.3072,0,7.4487,8.7527,8.0348,18.423,17.241,17.116,7.7149,13.865,16.71,10.773,17.387,18.281,19.831,19.595,12.29,19.417,23.046,14.822,19.009,25.414,23.479,21.964,22.741,22.672,22.655,23.506,24.068,24.068,24.068,24.556,25.225,17.216,12.273,20.482,19.974,21.638,21.689,22.828,21.32,22.024,21.933,22.798,15.616,18.575,18.287,15.227,8.7122,11.533,22.656,22.656,22.656,22.655,22.657,22.656,22.656,22.656,22.656,22.656,22.656,22.656,22.657,22.658,22.656,22.656,22.656,22.655,22.656,22.655,22.656,22.655,22.656,22.658,22.657,22.657,22.655,22.656,22.656,22.657,22.657
22.465,22.486,22.485,22.485,22.45,22.484,22.451,22.485,22.451,22.449,22.197,22.75,22.234,22.47,22.446,22.451,22.454,22.453,22.455,22.459,22.453,22.454,22.453,22.453,22.453,22.418,22.454,22.454,22.454,22.311,22.485,22.454,22.454,22.455,22.455,22.42,18.609,15.975,18.967,18.139,12.052,11.869,10.584,13.267,12.93,12.401,13.07,11.693,6.5696,9.8491,12.382,7.4487,0,6.9309,5.0763,17.806,13.646,15.436,4.1803,13.735,15.157,11.138,17.526,17.842,19.838,18.555,13.355,18.163,21.704,13.864,17.897,24.668,22.346,20.964,22.272,22.465,22.448,22.813,23.861,23.861,23.861,23.879,24.846,16.32,12.451,19.026,19.953,20.543,21.945,22.37,23.09,24.416,21.406,22.34,16.325,17.9,19.235,14.125,6.9309,9.9243,22.449,22.449,22.449,22.449,22.45,22.449,22.449,22.449,22.449,22.449,22.449,22.449,22.45,22.451,22.449,22.449,22.449,22.448,22.449,22.448,22.449,22.448,22.449,22.451,22.45,22.45,22.448,22.449,22.449,22.45,22.45
22.775,22.847,22.846,22.846,22.811,22.845,22.812,22.846,22.812,22.81,23.409,23.689,23.681,22.831,22.807,22.812,22.815,22.814,22.816,22.82,22.814,22.815,22.815,22.814,22.814,22.812,22.815,22.815,22.815,22.821,22.847,22.815,22.815,22.816,22.816,22.815,20.385,21.089,22.778,21.296,16.815,16.24,11.576,16.52,16.208,15.265,17.333,15.677,11.57,11.085,12.75,8.7527,6.9309,0,3.4766,17.598,19.626,19.484,8.0293,17.761,18.677,14.178,20.004,19.492,19.864,20.467,16.452,21.462,23.2,15.138,19.428,25.701,23.781,22.371,22.93,22.826,22.809,23.796,24.222,24.222,24.222,24.821,25.462,19.044,14.086,22.271,21.49,22.397,22.101,22.982,22.836,24.173,22.455,23.021,19.128,22.205,21.087,17.832,4.8233,10.875,22.81,22.81,22.81,22.81,22.811,22.81,22.81,22.81,22.81,22.811,22.81,22.81,22.811,22.812,22.81,22.81,22.81,22.809,22.81,22.809,22.81,22.81,22.81,22.812,22.811,22.811,22.809,22.81,22.81,22.811,22.811
22.631,22.703,22.702,22.702,22.667,22.702,22.668,22.702,22.668,22.667,23.265,23.545,23.34,22.688,22.664,22.668,22.671,22.671,22.672,22.677,22.67,22.671,22.671,22.67,22.67,22.669,22.671,22.672,22.671,22.677,22.703,22.672,22.671,22.673,22.672,22.671,19.096,19.265,22.589,21.086,14.783,14.307,9.6328,14.53,13.796,12.855,15.301,12.777,8.8622,9.5109,10.529,8.0348,5.0763,3.4766,0,16.229,18.082,19.063,6.2778,16.276,18.623,12.857,18.668,19.287,19.836,19.864,14.38,20.028,23.056,15.104,19.054,25.459,23.49,22.203,22.786,22.682,22.665,23.516,24.078,24.078,24.078,24.677,25.391,19.163,14.047,22.317,21.181,22.181,22.276,22.838,23.254,24.55,22.836,22.877,17.594,20.758,20.348,16.593,5.7505,10.65,22.666,22.667,22.666,22.666,22.667,22.667,22.667,22.666,22.666,22.667,22.666,22.667,22.667,22.668,22.666,22.666,22.666,22.665,22.666,22.666,22.666,22.666,22.666,22.669,22.667,22.668,22.666,22.667,22.667,22.667,22.667
22.235,22.346,22.345,22.345,22.31,22.345,22.311,22.345,22.311,22.31,22.908,23.188,23.082,22.331,22.307,22.311,22.314,22.314,22.315,22.32,22.313,22.314,22.314,22.313,22.313,22.312,22.314,22.315,22.314,22.32,22.346,22.315,22.315,22.316,22.315,22.314,15.38,14.752,22.504,21.607,18.067,19.398,15.124,16.774,15.931,15.446,18.644,16.414,16.562,12.467,14.144,18.423,17.806,17.598,16.229,0,16.224,21.906,20.204,19.798,21.638,19.852,20.637,19.069,19.743,20.028,18.87,19.441,22.621,22.463,22.664,25.102,23.182,21.998,22.429,22.326,22.309,23.159,23.722,23.722,23.722,24.32,25.035,22.442,22.058,21.959,21.101,22.13,22.183,22.402,23.119,24.457,22.687,22.52,19.777,21.806,21.674,21.78,20.272,21.128,22.309,22.31,22.31,22.309,22.31,22.31,22.31,22.309,22.31,22.31,22.309,22.31,22.31,22.312,22.309,22.309,22.309,22.309,22.309,22.309,22.31,22.309,22.309,22.312,22.31,22.311,22.309,22.31,22.31,22.31,22.31
21.722,21.794,21.793,21.793,21.758,21.792,21.759,21.793,21.759,21.757,21.173,22.204,21.717,21.779,21.723,21.727,21.762,21.762,21.763,21.767,21.761,21.762,21.762,21.761,21.761,21.728,21.762,21.762,21.762,21.554,21.762,21.763,21.762,21.763,21.763,21.731,15.734,8.0289,8.5506,11.174,13.642,13.006,14.454,12.415,11.864,11.982,10.298,14.321,12.837,12.46,15.479,17.241,13.646,19.626,18.082,16.224,0,10.543,14.371,14.081,11.223,15.129,17.877,17.989,20.1,17.924,15.861,18.423,20.566,20.538,21.051,23.61,21.967,19.916,21.57,21.773,21.725,21.909,23.093,23.093,23.093,22.823,23.318,15.421,11.559,13.117,13.889,19.158,21.424,21.778,22.562,24.017,20.924,21.333,16.025,15.937,12.959,11.978,18.626,19.79,21.757,21.758,21.757,21.757,21.758,21.758,21.758,21.757,21.757,21.758,21.757,21.758,21.758,21.759,21.757,21.757,21.757,21.756,21.757,21.757,21.757,21.757,21.757,21.76,21.758,21.758,21.757,21.758,21.757,21.758,21.758
21.791,21.812,21.811,21.811,21.776,21.81,21.777,21.811,21.777,21.775,21.022,22.352,21.793,21.663,21.607,21.612,21.646,21.646,21.647,21.652,21.645,21.646,21.646,21.645,21.645,21.512,21.646,21.647,21.646,21.305,21.646,21.647,21.647,21.648,21.647,21.481,20.669,12.903,10.622,6.498,13.771,12.435,15.296,14.442,14.591,13.826,11.885,15.46,14.45,16.113,17.604,17.116,15.436,19.484,19.063,21.906,10.543,0,14.205,12.354,11.387,13.578,17.125,19.446,21.087,19.909,16.401,20.812,20.681,17.932,18.158,23.251,22.205,20.382,21.485,21.791,21.743,21.866,23.187,23.187,23.187,23.368,23.777,12.831,11.562,16.917,12.819,19.387,21.145,21.753,22.505,23.948,21.204,21.675,15.161,16.14,5.8009,11.813,16.98,17.582,21.775,21.642,21.641,21.775,21.776,21.775,21.775,21.775,21.775,21.776,21.775,21.775,21.776,21.777,21.775,21.775,21.775,21.774,21.775,21.774,21.775,21.775,21.775,21.777,21.776,21.776,21.774,21.775,21.775,21.776,21.776
22.354,22.375,22.374,22.374,22.339,22.374,22.34,22.374,22.34,22.339,22.937,23.217,23.26,22.36,22.336,22.34,22.343,22.343,22.344,22.349,22.342,22.343,22.343,22.342,22.342,22.341,22.343,22.344,22.343,22.349,22.375,22.344,22.344,22.345,22.344,22.343,20.096,16.051,17.123,17.516,11.458,8.4654,10.022,10.888,11.198,10.882,10.018,11.406,6.9606,10.989,13.255,7.7149,4.1803,8.0293,6.2778,20.204,14.371,14.205,0,10.165,13.783,10.265,17.656,19.814,21.68,19.612,12.696,20.897,22.66,14.516,18.922,25.245,23.309,21.968,22.424,22.355,22.338,23.287,23.751,23.751,23.751,24.209,24.595,14.709,10.733,17.66,18.682,21.07,22.392,22.51,23.427,24.73,23.102,22.451,14.21,15.609,17.057,10.614,6.2888,9.7029,22.338,22.339,22.339,22.338,22.339,22.339,22.339,22.338,22.339,22.339,22.339,22.339,22.339,22.341,22.338,22.338,22.338,22.338,22.338,22.338,22.339,22.338,22.338,22.341,22.339,22.34,22.338,22.339,22.339,22.339,22.339
21.713,21.843,21.842,21.842,21.807,21.841,21.807,21.841,21.808,21.806,22.052,22.613,22.404,21.827,21.677,21.713,21.811,21.81,21.812,21.816,21.81,21.811,21.81,21.81,21.81,21.712,21.811,21.811,21.811,21.68,21.716,21.811,21.811,21.812,21.812,21.746,19.936,12.815,14.121,15.78,8.6775,4.1721,11.138,7.036,8.0241,7.8082,7.1071,10.207,10.68,12.483,13.587,13.865,13.735,17.761,16.276,19.798,14.081,12.354,10.165,0,10.707,10.105,14.923,18.803,21.018,19.537,11.654,17.618,21.588,18.176,18.554,24.565,22.369,21.103,21.819,21.822,21.679,22.43,23.218,23.218,23.218,23.279,23.729,13.864,13.662,14.918,17.424,19.936,21.305,21.624,22.42,23.903,21.953,21.586,8.1378,9.765,14.321,6.6037,13.963,16.258,21.806,21.806,21.806,21.805,21.807,21.806,21.806,21.806,21.806,21.806,21.806,21.806,21.807,21.808,21.805,21.806,21.805,21.805,21.805,21.805,21.806,21.805,21.806,21.808,21.807,21.807,21.805,21.806,21.806,21.807,21.806
21.681,21.702,21.701,21.701,21.666,21.7,21.667,21.701,21.667,21.665,21.989,22.324,22.114,21.687,21.662,21.667,21.67,21.67,21.671,21.676,21.669,21.67,21.67,21.669,21.669,21.668,21.67,21.67,21.67,21.56,21.702,21.671,21.67,21.671,21.671,21.67,20.706,13.304,9.8615,14.621,14.39,10.638,14.59,14.586,14.722,13.52,10.486,15.693,13.86,15.346,17.423,16.71,15.157,18.677,18.623,21.638,11.223,11.387,13.783,10.707,0,13.219,17.873,20.223,21.369,20.797,15.99,21.454,21.398,17.621,18.156,24.096,22.312,21.065,21.469,21.681,21.664,21.994,23.001,23.001,23.001,22.912,23.156,12.245,8.6872,13.079,17.475,20.217,21.687,21.803,22.664,24.086,21.813,21.556,13.691,12.784,14.34,7.7366,15.99,17.038,21.665,21.666,21.665,21.665,21.666,21.666,21.666,21.665,21.665,21.666,21.665,21.666,21.666,21.667,21.665,21.665,21.665,21.664,21.665,21.665,21.665,21.665,21.665,21.668,21.666,21.667,21.665,21.666,21.665,21.666,21.666
22.036,22.182,22.181,22.181,22.146,22.18,22.146,22.18,22.146,22.145,19.819,22.459,21.391,22.166,22.016,22.052,22.149,22.149,22.151,22.155,22.149,22.15,22.149,22.149,22.148,21.984,22.15,22.15,22.15,21.908,22.055,22.15,22.15,22.151,22.151,22.018,20.084,13.492,18.011,13.124,9.3172,10.212,11.538,13.255,13.845,13.239,10.541,12.498,8.9915,11.1,14.683,10.773,11.138,14.178,12.857,19.852,15.129,13.578,10.265,10.105,13.219,0,11.148,15.059,18.523,16.275,9.7116,14.231,19.112,12.818,16.359,22.731,21.844,18.209,21.267,22.161,22.018,22.222,23.519,23.519,23.519,21.943,22.543,13.528,10.023,20.012,16.003,15.439,20.699,21.797,22.506,23.607,17.826,20.261,8.8001,13.354,14.01,12.588,9.9332,13.061,22.145,22.145,22.145,22.144,22.146,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.146,22.147,22.144,22.144,22.144,22.144,22.144,22.144,22.145,22.144,22.144,22.147,22.145,22.146,22.144,22.145,22.145,22.146,22.145
21.292,21.352,21.351,21.351,21.316,21.351,21.317,21.351,21.317,21.316,16.348,20.557,19.566,21.337,21.25,21.254,21.32,21.32,21.321,21.326,21.319,21.32,21.32,21.319,21.319,21.154,21.32,21.321,21.32,21.079,21.289,21.321,21.321,21.322,21.321,21.155,19.857,15.567,20.023,13.251,11.64,15.258,17.138,16.214,16.731,16.228,15.313,15.795,16.587,16.766,17.725,17.387,17.526,20.004,18.668,20.637,17.877,17.125,17.656,14.923,17.873,11.148,0,10.496,15.262,13.989,12.148,13.052,17.657,16.077,16.124,21.595,20.328,15.164,20.478,21.332,21.251,21.243,22.689,22.689,22.689,19.05,20.43,17.36,18.094,20.352,17.839,12.076,19.047,20.031,21.208,22.491,13.709,17.476,10.067,14.48,16.905,16.891,17.061,17.703,21.315,21.316,21.315,21.315,21.316,21.316,21.316,21.315,21.315,21.316,21.315,21.316,21.316,21.317,21.315,21.315,21.315,21.314,21.315,21.315,21.315,21.315,21.315,21.318,21.316,21.317,21.315,21.316,21.316,21.316,21.316
21.07,21.142,21.141,21.141,21.106,21.14,21.107,21.141,21.107,21.105,16.356,19.23,18.397,20.959,20.841,20.845,20.943,20.942,20.944,20.948,20.942,20.943,20.942,20.942,20.942,20.777,20.943,20.943,20.943,20.601,20.88,20.943,20.943,20.944,20.944,20.778,19.221,16.895,20.396,15.944,14.708,18.859,17.675,17.665,17.505,17.755,17.879,18.006,18.132,18.124,18.419,18.281,17.842,19.492,19.287,19.069,17.989,19.446,19.814,18.803,20.223,15.059,10.496,0,9.5786,14.223,15.754,13.722,16.588,18.686,17.977,19.582,20.522,13.141,20.342,21.121,21.009,19.382,21.831,21.831,21.831,17.857,19.59,18.509,20.841,17.615,16.344,11.741,19.058,20.833,21.246,22.558,9.6514,13.727,14.624,17.648,19.796,20.048,18.56,20.254,21.105,20.972,20.938,21.104,21.106,21.105,21.105,21.105,21.105,21.105,21.105,21.105,21.106,21.107,21.105,21.105,21.105,21.104,21.105,21.104,21.105,21.104,21.105,21.107,21.106,21.106,21.104,21.105,21.105,21.106,21.106
20.573,20.684,20.683,20.683,20.648,20.682,20.649,20.683,20.649,20.647,19.385,21.119,20.173,20.635,20.39,20.521,20.618,20.618,20.62,20.624,20.618,20.619,20.618,20.617,20.617,20.453,20.619,20.619,20.619,20.277,20.524,20.619,20.619,20.62,20.62,20.453,20.065,18.436,21.278,18.764,18.438,21.055,18.448,18.443,18.368,19.039,19.684,19.691,20.3,19.371,19.173,19.831,19.838,19.864,19.836,19.743,20.1,21.087,21.68,21.018,21.369,18.523,15.262,9.5786,0,17.641,16.715,16.386,17.887,21.174,21.098,21.888,20.456,17.379,19.715,20.663,20.489,20.854,21.983,21.983,21.983,18.212,19.818,19.45,21.485,17.827,16.489,13.635,17.087,19.407,19.926,20.836,8.0603,8.5217,16.697,18.673,20.716,20.945,20.649,21.198,20.647,20.614,20.614,20.647,20.648,20.648,20.648,20.647,20.647,20.648,20.647,20.648,20.648,20.649,20.647,20.647,20.647,20.646,20.647,20.647,20.647,20.647,20.647,20.65,20.648,20.648,20.647,20.648,20.647,20.648,20.648
21.9,21.972,21.971,21.971,21.936,21.971,21.937,21.971,21.937,21.936,15.804,18.53,17.548,21.99,21.712,21.843,21.973,21.973,21.975,21.979,21.973,21.94,21.973,21.939,21.972,21.808,21.974,21.974,21.974,21.632,21.879,21.974,21.974,21.975,21.975,21.808,19.767,18.164,21.635,14.679,15.032,19.222,19.016,18.746,18.687,18.92,18.164,18.786,19.103,19.101,19.451,19.595,18.555,20.467,19.864,20.028,17.924,19.909,19.612,19.537,20.797,16.275,13.989,14.223,17.641,0,14.729,17.06,18.475,17.284,16.032,22.389,20.935,16.363,21.024,21.951,21.777,21.808,23.228,23.228,23.228,20.331,20.283,18.432,21.603,21.257,19.833,15.198,19.967,21.016,21.953,23.279,15.917,20.813,17.763,20.194,20.731,20.784,20.123,20.021,21.935,21.936,21.935,21.935,21.936,21.936,21.936,21.935,21.935,21.936,21.935,21.936,21.936,21.937,21.935,21.935,21.935,21.934,21.935,21.935,21.935,21.935,21.935,21.938,21.936,21.937,21.935,21.936,21.936,21.936,21.936
22.097,22.168,22.168,22.168,22.133,22.167,22.133,22.167,22.133,22.132,21.551,22.87,22.358,22.153,22.129,22.133,22.136,22.136,22.137,22.142,22.136,22.137,22.136,22.135,22.135,22.134,22.136,22.137,22.137,22.065,22.168,22.137,22.137,22.138,22.138,22.137,19.187,15.111,19.668,16.631,9.7839,10.27,10.551,11.594,12.363,12.077,10.537,10.546,11.252,11.464,12.072,12.29,13.355,16.452,14.38,18.87,15.861,16.401,12.696,11.654,15.99,9.7116,12.148,15.754,16.715,14.729,0,15.23,20.827,18.32,18.677,24.502,22.211,20.087,21.338,22.148,22.131,22.765,23.544,23.544,23.544,18.16,17.342,10.959,15.769,20.152,17.575,17.374,20.518,21.71,22.442,23.297,17.992,19.739,9.528,14.163,16.571,13.924,14.379,16.722,22.132,22.132,22.132,22.131,22.133,22.132,22.132,22.132,22.132,22.132,22.132,22.132,22.132,22.134,22.131,22.131,22.131,22.131,22.131,22.131,22.132,22.131,22.131,22.134,22.132,22.133,22.131,22.132,22.132,22.132,22.132
22.462,22.522,22.521,22.521,22.486,22.52,22.487,22.521,22.487,22.485,19.585,21.927,20.934,22.507,22.483,22.487,22.49,22.49,22.491,22.496,22.489,22.49,22.49,22.489,22.489,22.421,22.49,22.49,22.49,22.247,22.522,22.491,22.49,22.491,22.491,22.423,20.072,16.123,21.443,17.528,13.109,18.177,17.759,16.694,16.609,16.566,17.928,16.451,17.688,17.387,18.892,19.417,18.163,21.462,20.028,19.441,18.423,20.812,20.897,17.618,21.454,14.231,13.052,13.722,16.386,17.06,15.23,0,19.998,20.947,20.913,23.129,21.177,17.757,21.978,22.501,22.484,22.662,23.897,23.897,23.897,22.184,23.524,22.001,21.245,21.487,18.975,13.24,18.71,20.321,21.151,21.027,16.681,19.253,14.433,15.814,20.046,21.362,19.522,21.614,22.485,22.486,22.485,22.485,22.486,22.486,22.486,22.485,22.485,22.486,22.485,22.486,22.486,22.487,22.485,22.485,22.485,22.484,22.485,22.485,22.485,22.485,22.485,22.488,22.486,22.487,22.485,22.486,22.485,22.486,22.486
9.5408,9.7051,12.009,12.043,11.64,14.013,9.6699,13.278,9.67,13.209,12.283,19.75,15.909,18.708,15.558,19.228,18.959,19.359,19.494,19.359,19.525,18.625,19.025,19.058,19.291,18.726,19.526,19.493,18.491,18.484,19.399,19.527,19.527,19.528,20.262,19.361,19.543,21.257,21.596,18.31,19.39,22.257,22.546,22.276,22.059,22.302,21.694,22.279,22.547,22.503,22.603,23.046,21.704,23.2,23.056,22.621,20.566,20.681,22.66,21.588,21.398,19.112,17.657,16.588,17.887,18.475,20.827,19.998,0,12.652,11.99,18.661,17.595,13.597,14.08,10.547,17.187,18.709,21.759,21.759,21.759,19.916,20.827,20.51,22.341,21.281,20.526,16.629,16.526,16.889,19.85,21.94,16.503,19.217,20.008,21.451,22.017,21.854,22.906,17.539,14.879,13.31,14.679,16.081,11.573,13.477,13.243,16.149,13.209,11.706,14.779,12.675,11.84,9.7372,15.146,15.246,15.58,17.116,15.848,15.847,13.176,15.547,15.58,9.6707,12.208,9.7698,15.881,13.276,13.276,11.907,12.976
13.074,13.186,13.185,13.185,13.15,13.284,13.15,13.184,13.15,13.149,10.503,21.009,16.378,19.783,16.156,20.334,20.033,20.433,20.568,20.433,20.6,19.699,20.1,20.132,20.366,19.834,20.601,20.568,19.566,19.692,20.536,20.601,20.601,20.602,21.37,20.502,19.588,21.444,22.214,17.018,16.942,17.714,17.816,20.613,20.81,20.331,19.664,19.239,14.747,16.99,19.303,14.822,13.864,15.138,15.104,22.463,20.538,17.932,14.516,18.176,17.621,12.818,16.077,18.686,21.174,17.284,18.32,20.947,12.652,0,5.7727,20.612,20.151,13.556,13.94,13.126,16.553,20.432,22.838,22.838,22.838,22.459,23.246,17.963,14.129,21.877,21.642,19.017,21.217,21.399,22.579,23.837,18.457,21.303,18.801,21.757,20.813,17.458,14.673,7.9554,14.151,13.116,14.017,15.353,13.15,13.149,13.149,15.42,13.149,13.149,14.051,13.149,13.15,13.251,14.418,14.518,14.852,16.388,15.119,15.119,13.149,14.819,14.852,13.151,13.149,13.15,15.152,13.149,13.149,13.15,13.149
13.893,13.914,13.914,13.546,13.879,14.113,13.879,13.913,13.879,13.644,11.26,20.336,14.753,19.577,15.981,20.16,19.827,20.227,20.362,20.188,20.394,19.493,19.894,19.926,20.16,19.626,20.395,20.362,19.36,19.419,20.362,20.395,20.395,20.396,21.097,20.263,19.482,21.931,22.685,17.118,17.318,18.157,18.623,21.023,21.264,20.897,20.036,19.716,18.717,18.708,19.329,19.009,17.897,19.428,19.054,22.664,21.051,18.158,18.922,18.554,18.156,16.359,16.124,17.977,21.098,16.032,18.677,20.913,11.99,5.7727,0,17.207,19.922,13.449,14.368,13.609,17.18,19.649,22.971,22.971,22.971,22.124,20.509,16.637,18.491,22.386,22.119,18.868,21.106,21.338,22.426,23.64,18.491,21.441,19.101,22.067,21.341,18.282,18.849,12.995,14.746,13.544,14.612,15.948,13.879,13.511,13.811,16.015,13.878,13.878,14.78,13.878,13.879,13.913,15.38,15.18,15.815,17.117,15.714,16.082,13.878,15.781,15.447,13.88,13.878,13.879,15.748,13.511,13.878,13.879,13.511
21.37,21.442,21.441,21.241,21.406,21.307,21.407,21.441,21.407,21.205,19.832,22.539,19.268,20.959,20.903,21.509,21.142,21.543,21.678,21.543,21.709,21.109,21.209,21.509,21.475,20.942,21.71,21.677,20.942,20.706,21.677,21.711,21.71,21.711,22.445,21.578,22.214,23.865,24.183,22.212,22.759,24.702,25.028,24.718,24.782,24.842,24.674,24.832,25.025,25.151,25.173,25.414,24.668,25.701,25.459,25.102,23.61,23.251,25.245,24.565,24.096,22.731,21.595,19.582,21.888,22.389,24.502,23.129,18.661,20.612,17.207,0,22.344,18.368,20.733,21.215,21.133,20.895,24.272,24.272,24.272,23.261,18.523,22.602,24.753,23.53,23.441,21.019,22.591,22.972,24.064,25.215,20.853,22.267,23.141,24.093,24.452,24.465,25.21,22.788,21.205,21.071,21.038,21.204,21.406,21.205,21.339,21.205,21.405,21.406,21.205,21.406,21.406,21.474,21.405,21.204,21.405,21.204,21.204,21.404,21.405,21.405,21.204,21.407,21.406,21.406,21.204,21.205,21.405,21.406,21.205
19.814,19.939,19.938,19.938,19.903,19.937,19.904,19.938,19.904,19.902,19.294,20.963,19.154,20.191,19.805,20.711,20.441,20.841,20.976,20.802,21.008,20.241,20.507,20.64,20.774,20.309,21.009,20.976,20.074,20.133,20.912,21.009,21.009,21.01,21.01,20.977,21.409,22.189,22.437,20.663,21.726,22.686,23.06,22.749,22.813,22.922,22.663,22.836,23.198,23.104,23.076,23.479,22.346,23.781,23.49,23.182,21.967,22.205,23.309,22.369,22.312,21.844,20.328,20.522,20.456,20.935,22.211,21.177,17.595,20.151,19.922,22.344,0,19.109,19.448,19.839,19.767,21.384,22.416,22.416,22.416,22.679,23.531,23.23,22.818,22.044,21.936,19.731,20.003,19.999,20.971,22.653,20.346,21.059,21.772,22.143,22.597,22.752,23.402,20.999,19.902,19.902,19.902,19.901,19.903,19.902,19.902,19.902,19.902,19.902,19.902,19.902,19.903,19.904,19.902,19.902,19.902,19.901,19.902,19.901,19.902,19.901,19.902,19.904,19.903,19.903,19.901,19.902,19.902,19.903,19.903
14.214,14.288,14.955,13.151,15.153,13.752,15.822,15.255,15.321,13.617,9.6379,18.238,9.3338,14.237,11.778,14.821,14.488,14.888,15.357,14.849,15.055,14.154,14.554,14.587,14.821,14.287,15.055,15.022,14.021,14.013,15.022,16.358,16.858,16.225,17.894,16.092,16.422,19.796,21.24,16.905,17.936,21.506,21.624,21.236,21.295,21.355,21.238,21.55,21.65,21.594,21.918,21.964,20.964,22.371,22.203,21.998,19.916,20.382,21.968,21.103,21.065,18.209,15.164,13.141,17.379,16.363,20.087,17.757,13.597,13.556,13.449,18.368,19.109,0,12.249,13.949,11.406,12.316,19.969,19.969,19.969,18.249,21.288,20.665,22.018,19.902,19.664,15.04,19.565,20.534,21.256,22.504,14.295,18.609,18.513,20.581,21.592,21.21,21.733,14.531,13.015,13.517,12.547,12.915,14.986,14.118,14.619,11.846,13.851,13.851,13.65,13.851,15.287,16.022,13.85,13.549,13.85,13.716,12.881,13.85,13.851,13.85,12.814,15.322,14.485,14.286,13.449,12.581,13.851,15.487,13.317
9.0161,8.1023,8.7691,5.6307,8.9677,6.5652,9.636,9.0692,9.1354,5.7958,8.6632,20.92,9.4567,12.462,10.333,14.245,14.515,14.848,16.252,12.906,12.845,14.248,13.713,11.81,11.877,13.244,13.947,14.682,14.148,12.374,15.915,17.253,17.753,17.12,18.788,17.052,18.01,21.533,21.555,20.809,21.663,21.933,22.314,22.045,21.985,22.071,21.588,21.982,22.316,22.43,22.5,22.741,22.272,22.93,22.786,22.429,21.57,21.485,22.424,21.819,21.469,21.267,20.478,20.342,19.715,21.024,21.338,21.978,14.08,13.94,14.368,20.733,19.448,12.249,0,7.7631,5.5228,16.236,21.526,21.526,21.526,21.425,22.212,21.856,21.99,21.155,20.728,20.038,19.892,19.873,21.31,22.365,20.104,19.721,20.934,21.353,21.602,21.785,22.583,13.358,4.5265,6.964,1.7222,4.1597,8.8008,7.9321,8.4331,3.6258,5.0949,5.4959,7.4645,7.2983,9.1012,9.8368,5.8289,4.8607,7.5316,7.0313,3.2916,6.6972,5.0949,6.9307,2.4569,9.1361,8.2999,8.1002,5.2281,2.7909,6.9309,9.3014,7.0976
4.637,2.1541,2.4878,2.3877,2.3523,3.6567,1.9517,4.0572,1.8183,2.82,8.3268,20.928,15.028,16.532,12.968,17.147,16.782,17.183,17.318,17.143,17.349,16.449,16.849,16.881,17.115,16.713,17.35,17.317,16.315,16.655,17.348,18.285,18.786,18.152,19.821,18.151,19.279,21.995,21.516,21.656,21.925,21.922,22.252,21.942,22.006,21.968,21.898,22.068,22.243,22.326,22.397,22.672,22.465,22.826,22.682,22.326,21.773,21.791,22.355,21.822,21.681,22.161,21.332,21.121,20.663,21.951,22.148,22.501,10.547,13.126,13.609,21.215,19.839,13.949,7.7631,0,12.03,18.258,21.461,21.461,21.461,22.136,22.774,22.275,22.042,21.089,20.981,21.057,20.328,20.12,21.5,22.68,21.161,20.26,21.687,21.68,21.884,21.798,22.638,13.748,4.4899,3.0206,6.2928,5.6921,2.1186,3.4213,3.4211,6.3936,2.9869,2.5525,4.3897,2.4528,2.6862,3.2543,4.9238,4.857,5.3581,6.7271,5.5918,5.6252,2.9535,5.3247,6.1593,4.5233,2.2524,0.81659,5.4915,5.1907,3.0539,2.9533,2.5865
12.336,12.29,12.957,9.8184,13.155,10.753,13.824,13.257,13.323,9.9834,12.861,20.911,7.4062,8.365,7.5819,10.053,10.418,10.751,12.155,8.8487,8.7482,10.151,9.6166,7.7131,7.7799,9.151,9.8506,10.585,10.051,8.3894,11.692,13.156,13.857,13.023,14.692,12.99,14.317,21.978,21.499,21.481,21.907,21.905,22.235,21.924,21.989,21.95,21.881,22.051,22.226,22.309,22.38,22.655,22.448,22.809,22.665,22.309,21.725,21.743,22.338,21.679,21.664,22.018,21.251,21.009,20.489,21.777,22.131,22.484,17.187,16.553,17.18,21.133,19.767,11.406,5.5228,12.03,0,14.238,21.444,21.444,21.444,22.087,22.757,22.258,22.025,21.072,20.964,20.922,20.153,19.946,21.325,22.568,21.144,20.243,21.606,21.663,21.867,21.78,22.62,14.242,8.6808,11.285,5.9432,7.1114,12.988,12.12,12.621,5.6754,9.2825,9.6835,11.652,11.486,13.289,14.024,9.716,8.6476,10.984,8.9475,6.4772,9.8827,9.2825,10.417,5.9097,13.324,12.488,12.288,8.3803,6.8783,11.119,13.489,11.285
